season,date,regular,playoffs,home,away,spread_home,home_pts,away_pts,home_margin,home_win,ats_margin_home,covered_home,covered_away,team,opponent,is_home,abs_spread,team_win,opp_win,team_win_pct_before_game,opp_win_pct_before_game,team_recent_win_pct_3,opp_recent_win_pct_3,team_rest,opp_rest,team_pts_for,team_pts_against,team_margin,opp_pts_for,opp_pts_against,opp_margin,team_pts_for_5,team_pts_against_5,team_margin_5,opp_pts_for_5,opp_pts_against_5,opp_margin_5,delta_win_pct,delta_recent_win_pct_3,delta_rest,delta_pts_for_5,delta_margin_5
2018,2018-02-04,True,False,bos,por,1.5,97.0,96.0,1.0,1,2.5,1,0,bos,por,1,1.5,1,0,0.7037037037037037,0.56,0.6666666666666666,0.6666666666666666,2.0,2.0,97.0,96.0,1.0,96.0,97.0,-1.0,102.0,98.2,3.8,106.4,111.6,-5.2,0.14370370370370367,0.0,0.0,-4.400000000000006,9.0
2018,2018-02-04,True,False,okc,lal,-9.5,104.0,108.0,-4.0,0,-13.5,0,1,okc,lal,1,9.5,0,1,0.6923076923076923,0.32,0.6666666666666666,0.3333333333333333,2.0,2.0,104.0,108.0,-4.0,108.0,104.0,4.0,113.2,107.2,6.0,103.2,113.2,-10.0,0.3723076923076923,0.3333333333333333,0.0,10.0,16.0
2018,2018-02-04,True,False,phx,cha,6.5,110.0,115.0,-5.0,0,1.5,1,0,phx,cha,1,6.5,0,1,0.3076923076923077,0.3684210526315789,0.3333333333333333,0.6666666666666666,2.0,4.0,110.0,115.0,-5.0,115.0,110.0,5.0,95.2,111.2,-16.0,115.2,105.4,9.8,-0.06072874493927122,-0.3333333333333333,-2.0,-20.0,-25.8
2018,2018-02-05,True,False,sac,chi,-2.0,104.0,98.0,6.0,1,4.0,1,0,sac,chi,1,2.0,1,0,0.30434782608695654,0.2692307692307692,0.0,0.0,2.0,2.0,104.0,98.0,6.0,98.0,104.0,-6.0,104.6,114.6,-10.0,110.6,116.2,-5.6,0.03511705685618732,0.0,0.0,-6.0,-4.4
2018,2018-02-05,True,False,lac,dal,-6.0,104.0,101.0,3.0,1,-3.0,0,1,lac,dal,1,6.0,1,0,0.5555555555555556,0.28,0.3333333333333333,0.3333333333333333,2.0,2.0,104.0,101.0,3.0,101.0,104.0,-3.0,107.6,110.0,-2.4,98.6,102.8,-4.2,0.27555555555555555,0.0,0.0,9.0,1.8000000000000003
2018,2018-02-05,True,False,den,cha,-4.0,121.0,104.0,17.0,1,13.0,1,0,den,cha,1,4.0,1,0,0.7407407407407407,0.4,0.6666666666666666,0.6666666666666666,2.0,1.0,121.0,104.0,17.0,104.0,121.0,-17.0,114.6,110.0,4.6,112.0,105.2,6.8,0.3407407407407407,0.0,1.0,2.5999999999999943,-2.2
2018,2018-02-05,True,False,no,utah,-0.0,109.0,133.0,-24.0,0,-24.0,0,1,no,utah,1,0.0,0,1,0.56,0.32142857142857145,0.3333333333333333,1.0,6.0,2.0,109.0,133.0,-24.0,133.0,109.0,24.0,112.8,114.2,-1.4,106.8,100.0,6.8,0.2385714285714286,-0.6666666666666667,4.0,6.0,-8.2
2018,2018-02-05,True,False,mia,orl,-8.5,109.0,111.0,-2.0,0,-10.5,0,1,mia,orl,1,8.5,0,1,0.5714285714285714,0.21428571428571427,0.6666666666666666,0.3333333333333333,10.0,6.0,109.0,111.0,-2.0,111.0,109.0,2.0,101.2,95.4,5.8,108.8,110.4,-1.6,0.3571428571428571,0.3333333333333333,4.0,-7.599999999999994,7.4
2018,2018-02-05,True,False,ind,wsh,3.0,102.0,111.0,-9.0,0,-6.0,0,1,ind,wsh,1,3.0,0,1,0.6551724137931034,0.5,1.0,0.6666666666666666,2.0,2.0,102.0,111.0,-9.0,111.0,102.0,9.0,108.0,100.4,7.6,110.6,106.6,4.0,0.15517241379310343,0.33333333333333337,0.0,-2.5999999999999943,3.5999999999999996
2018,2018-02-05,True,False,det,por,-3.0,111.0,91.0,20.0,1,17.0,1,0,det,por,1,3.0,1,0,0.6,0.5384615384615384,1.0,0.3333333333333333,2.0,1.0,111.0,91.0,20.0,91.0,111.0,-20.0,108.6,108.4,0.2,103.0,107.2,-4.2,0.06153846153846154,0.6666666666666667,1.0,5.599999999999994,4.4
2018,2018-02-06,True,False,gs,okc,-10.0,105.0,125.0,-20.0,0,-30.0,0,1,gs,okc,1,10.0,0,1,0.75,0.4230769230769231,1.0,0.3333333333333333,10.0,5.0,105.0,125.0,-20.0,125.0,105.0,20.0,121.0,116.6,4.4,118.0,110.4,7.6,0.3269230769230769,0.6666666666666667,5.0,3.0,-3.1999999999999993
2018,2018-02-06,True,False,phi,wsh,-6.5,115.0,102.0,13.0,1,6.5,1,0,phi,wsh,1,6.5,1,0,0.5652173913043478,0.5185185185185185,1.0,1.0,4.0,1.0,115.0,102.0,13.0,102.0,115.0,-13.0,110.8,103.4,7.4,108.4,104.6,3.8,0.04669887278582929,0.0,3.0,2.3999999999999915,3.6000000000000005
2018,2018-02-06,True,False,tor,bos,-5.0,111.0,91.0,20.0,1,15.0,1,0,tor,bos,1,5.0,1,0,0.84,0.72,1.0,0.6666666666666666,2.0,8.0,111.0,91.0,20.0,91.0,111.0,-20.0,111.2,100.6,10.6,110.0,106.4,3.6,0.12,0.33333333333333337,-6.0,1.2000000000000028,7.0
2018,2018-02-06,True,False,lal,phx,-7.5,112.0,93.0,19.0,1,11.5,1,0,lal,phx,1,7.5,1,0,0.46153846153846156,0.36,1.0,0.0,10.0,8.0,112.0,93.0,19.0,93.0,112.0,-19.0,105.2,93.4,11.8,105.0,111.6,-6.6,0.10153846153846158,1.0,2.0,0.20000000000000284,18.4
2018,2018-02-06,True,False,ny,mil,-1.5,89.0,103.0,-14.0,0,-15.5,0,1,ny,mil,1,1.5,0,1,0.6153846153846154,0.4583333333333333,0.3333333333333333,0.6666666666666666,2.0,2.0,89.0,103.0,-14.0,103.0,89.0,14.0,107.0,107.8,-0.8,101.2,101.8,-0.6,0.1570512820512821,-0.3333333333333333,0.0,5.799999999999997,-0.20000000000000007
2018,2018-02-06,True,False,bkn,hou,11.5,113.0,123.0,-10.0,0,1.5,1,0,bkn,hou,1,11.5,0,1,0.4074074074074074,0.72,0.3333333333333333,0.6666666666666666,2.0,3.0,113.0,123.0,-10.0,123.0,113.0,10.0,102.8,106.6,-3.8,108.2,100.8,7.4,-0.3125925925925926,-0.3333333333333333,-1.0,-5.400000000000006,-11.2
2018,2018-02-06,True,False,orl,cle,6.5,116.0,98.0,18.0,1,24.5,1,0,orl,cle,1,6.5,1,0,0.391304347826087,0.44,0.3333333333333333,0.0,3.0,7.0,116.0,98.0,18.0,98.0,116.0,-18.0,111.8,111.6,0.2,101.8,119.2,-17.4,-0.04869565217391303,0.3333333333333333,-4.0,10.0,17.599999999999998
2018,2018-02-06,True,False,atl,mem,-3.5,108.0,82.0,26.0,1,22.5,1,0,atl,mem,1,3.5,1,0,0.4074074074074074,0.21739130434782608,0.3333333333333333,0.0,6.0,2.0,108.0,82.0,26.0,82.0,108.0,-26.0,103.2,110.0,-6.8,94.2,101.6,-7.4,0.1900161030595813,0.3333333333333333,4.0,9.0,0.6000000000000005
2018,2018-02-07,True,False,det,bkn,-9.5,115.0,106.0,9.0,1,-0.5,0,1,det,bkn,1,9.5,1,0,0.6153846153846154,0.3076923076923077,1.0,0.0,2.0,8.0,115.0,106.0,9.0,106.0,115.0,-9.0,111.8,107.0,4.8,98.4,109.4,-11.0,0.3076923076923077,1.0,-6.0,13.399999999999991,15.8
2018,2018-02-07,True,False,mia,hou,4.5,101.0,109.0,-8.0,0,-3.5,0,1,mia,hou,1,4.5,0,1,0.5454545454545454,0.7307692307692307,0.3333333333333333,1.0,2.0,1.0,101.0,109.0,-8.0,109.0,101.0,8.0,100.8,96.8,4.0,112.4,100.8,11.6,-0.1853146853146853,-0.6666666666666667,1.0,-11.600000000000009,-7.6
2018,2018-02-07,True,False,cle,min,3.5,140.0,138.0,2.0,1,5.5,1,0,cle,min,1,3.5,1,0,0.72,0.4074074074074074,0.6666666666666666,0.0,4.0,8.0,140.0,138.0,2.0,138.0,140.0,-2.0,107.8,113.8,-6.0,111.4,116.2,-4.8,0.3125925925925926,0.6666666666666666,-4.0,-3.6000000000000085,-1.2000000000000002
2018,2018-02-07,True,False,mem,utah,7.0,88.0,92.0,-4.0,0,3.0,1,0,mem,utah,1,7.0,0,1,0.4444444444444444,0.3448275862068966,0.3333333333333333,1.0,9.0,2.0,88.0,92.0,-4.0,92.0,88.0,4.0,103.2,103.0,0.2,115.4,101.0,14.4,0.09961685823754785,-0.6666666666666667,7.0,-12.200000000000003,-14.200000000000001
2018,2018-02-07,True,False,phx,sa,10.5,81.0,129.0,-48.0,0,-37.5,0,1,phx,sa,1,10.5,0,1,0.2962962962962963,0.375,0.3333333333333333,0.3333333333333333,3.0,10.0,81.0,129.0,-48.0,129.0,81.0,48.0,98.2,111.8,-13.6,95.6,93.2,2.4,-0.07870370370370372,0.0,-7.0,2.6000000000000085,-16.0
2018,2018-02-08,True,False,lal,okc,-1.5,106.0,81.0,25.0,1,23.5,1,0,lal,okc,1,1.5,1,0,0.48148148148148145,0.4444444444444444,1.0,0.3333333333333333,2.0,2.0,106.0,81.0,25.0,81.0,106.0,-25.0,107.8,94.8,13.0,122.8,113.2,9.6,0.037037037037037035,0.6666666666666667,0.0,-15.0,3.4000000000000004
2018,2018-02-08,True,False,gs,dal,-14.5,121.0,103.0,18.0,1,3.5,1,0,gs,dal,1,14.5,1,0,0.72,0.2692307692307692,0.6666666666666666,0.3333333333333333,2.0,3.0,121.0,103.0,18.0,103.0,121.0,-18.0,113.8,116.0,-2.2,98.4,102.6,-4.2,0.45076923076923076,0.3333333333333333,-1.0,15.399999999999991,2.0
2018,2018-02-08,True,False,por,cha,-3.5,109.0,103.0,6.0,1,2.5,1,0,por,cha,1,3.5,1,0,0.5833333333333334,0.38095238095238093,1.0,0.6666666666666666,8.0,3.0,109.0,103.0,6.0,103.0,109.0,-6.0,116.4,105.4,11.0,111.2,110.6,0.6,0.20238095238095244,0.33333333333333337,5.0,5.200000000000003,10.4
2018,2018-02-08,True,False,tor,ny,-14.0,113.0,88.0,25.0,1,11.0,1,0,tor,ny,1,14.0,1,0,0.8461538461538461,0.25,1.0,0.3333333333333333,2.0,6.0,113.0,88.0,25.0,88.0,113.0,-25.0,114.8,99.4,15.4,100.0,106.6,-6.6,0.5961538461538461,0.6666666666666667,-4.0,14.799999999999997,22.0
2018,2018-02-08,True,False,orl,atl,1.5,100.0,98.0,2.0,1,3.5,1,0,orl,atl,1,1.5,1,0,0.4166666666666667,0.2,0.6666666666666666,0.3333333333333333,2.0,4.0,100.0,98.0,2.0,98.0,100.0,-2.0,109.6,105.0,4.6,107.2,108.2,-1.0,0.21666666666666667,0.3333333333333333,-2.0,2.3999999999999915,5.6
2018,2018-02-08,True,False,wsh,bos,2.0,104.0,110.0,-6.0,0,-4.0,0,1,wsh,bos,1,2.0,0,1,0.6538461538461539,0.6923076923076923,0.6666666666666666,0.3333333333333333,7.0,2.0,104.0,110.0,-6.0,110.0,104.0,6.0,112.6,110.2,2.4,105.4,108.0,-2.6,-0.038461538461538436,0.3333333333333333,5.0,7.199999999999989,5.0
2018,2018-02-09,True,False,phi,no,-6.0,100.0,82.0,18.0,1,12.0,1,0,phi,no,1,6.0,1,0,0.5833333333333334,0.5,1.0,0.6666666666666666,3.0,6.0,100.0,82.0,18.0,82.0,100.0,-18.0,113.2,101.0,12.2,106.2,104.2,2.0,0.08333333333333337,0.33333333333333337,-3.0,7.0,10.2
2018,2018-02-09,True,False,det,lac,-3.5,95.0,108.0,-13.0,0,-16.5,0,1,det,lac,1,3.5,0,1,0.6296296296296297,0.4782608695652174,1.0,0.6666666666666666,2.0,10.0,95.0,108.0,-13.0,108.0,95.0,13.0,113.2,104.0,9.2,116.0,109.8,6.2,0.15136876006441224,0.33333333333333337,-8.0,-2.799999999999997,2.999999999999999
2018,2018-02-09,True,False,atl,cle,2.0,107.0,123.0,-16.0,0,-14.0,0,1,atl,cle,1,2.0,0,1,0.42857142857142855,0.4230769230769231,0.6666666666666666,0.0,3.0,3.0,107.0,123.0,-16.0,123.0,107.0,16.0,104.0,108.4,-4.4,101.6,117.0,-15.4,0.005494505494505475,0.6666666666666666,0.0,2.4000000000000057,11.0
2018,2018-02-09,True,False,bos,ind,-4.0,91.0,97.0,-6.0,0,-10.0,0,1,bos,ind,1,4.0,0,1,0.7142857142857143,0.44,1.0,0.3333333333333333,5.0,7.0,91.0,97.0,-6.0,97.0,91.0,6.0,98.8,94.2,4.6,100.0,106.6,-6.6,0.2742857142857143,0.6666666666666667,-2.0,-1.2000000000000028,11.2
2018,2018-02-09,True,False,mia,mil,-1.5,91.0,85.0,6.0,1,4.5,1,0,mia,mil,1,1.5,1,0,0.5217391304347826,0.48,0.0,0.6666666666666666,2.0,3.0,91.0,85.0,6.0,85.0,91.0,-6.0,99.6,98.0,1.6,101.0,100.6,0.4,0.04173913043478261,-0.6666666666666666,-1.0,-1.4000000000000057,1.2000000000000002
2018,2018-02-09,True,False,chi,min,7.5,114.0,113.0,1.0,1,8.5,1,0,chi,min,1,7.5,1,0,0.4782608695652174,0.39285714285714285,0.0,0.0,10.0,2.0,114.0,113.0,1.0,113.0,114.0,-1.0,107.4,110.6,-3.2,113.8,120.6,-6.8,0.08540372670807456,0.0,8.0,-6.3999999999999915,3.5999999999999996
2018,2018-02-09,True,False,hou,den,-8.0,130.0,104.0,26.0,1,18.0,1,0,hou,den,1,8.0,1,0,0.76,0.30434782608695654,1.0,0.0,10.0,10.0,130.0,104.0,26.0,104.0,130.0,-26.0,111.6,101.0,10.6,102.2,112.2,-10.0,0.45565217391304347,1.0,0.0,9.399999999999991,20.6
2018,2018-02-09,True,False,utah,cha,-6.5,106.0,94.0,12.0,1,5.5,1,0,utah,cha,1,6.5,1,0,0.625,0.36363636363636365,0.6666666666666666,0.3333333333333333,10.0,1.0,106.0,94.0,12.0,94.0,106.0,-12.0,112.2,109.2,3.0,108.2,111.0,-2.8,0.26136363636363635,0.3333333333333333,9.0,4.0,5.8
2018,2018-02-09,True,False,sac,por,5.0,100.0,118.0,-18.0,0,-13.0,0,1,sac,por,1,5.0,0,1,0.3333333333333333,0.5185185185185185,0.3333333333333333,0.0,4.0,4.0,100.0,118.0,-18.0,118.0,100.0,18.0,105.4,112.8,-7.4,100.6,105.4,-4.8,-0.18518518518518517,0.3333333333333333,0.0,4.800000000000011,-2.6000000000000005
2018,2018-02-10,True,False,gs,sa,-10.5,122.0,105.0,17.0,1,6.5,1,0,gs,sa,1,10.5,1,0,0.7307692307692307,0.4,0.6666666666666666,0.6666666666666666,2.0,3.0,122.0,105.0,17.0,105.0,122.0,-17.0,116.8,111.6,5.2,100.0,89.4,10.6,0.3307692307692307,0.0,-1.0,16.799999999999997,-5.3999999999999995
2018,2018-02-10,True,False,phx,den,7.5,113.0,123.0,-10.0,0,-2.5,0,1,phx,den,1,7.5,0,1,0.2857142857142857,0.2916666666666667,0.0,0.0,3.0,1.0,113.0,123.0,-10.0,123.0,113.0,10.0,95.0,113.6,-18.6,98.0,112.6,-14.6,-0.005952380952380987,0.0,2.0,-3.0,-4.000000000000002
2018,2018-02-10,True,False,dal,lal,-3.5,130.0,123.0,7.0,1,3.5,1,0,dal,lal,1,3.5,1,0,0.38461538461538464,0.34615384615384615,0.0,0.6666666666666666,10.0,6.0,130.0,123.0,7.0,123.0,130.0,-7.0,95.4,97.6,-2.2,106.8,111.2,-4.4,0.03846153846153849,-0.6666666666666666,4.0,-11.399999999999991,2.2
2018,2018-02-10,True,False,chi,wsh,5.5,90.0,101.0,-11.0,0,-5.5,0,1,chi,wsh,1,5.5,0,1,0.5,0.5,0.3333333333333333,0.6666666666666666,1.0,4.0,90.0,101.0,-11.0,101.0,90.0,11.0,108.8,112.2,-3.4,113.8,108.0,5.8,0.0,-0.3333333333333333,-3.0,-5.0,-9.2
2018,2018-02-10,True,False,phi,lac,-5.0,112.0,98.0,14.0,1,9.0,1,0,phi,lac,1,5.0,1,0,0.6,0.5,1.0,1.0,1.0,1.0,112.0,98.0,14.0,98.0,112.0,-14.0,109.8,95.2,14.6,112.6,107.6,5.0,0.09999999999999998,0.0,0.0,-2.799999999999997,9.6
2018,2018-02-10,True,False,orl,mil,5.0,104.0,111.0,-7.0,0,-2.0,0,1,orl,mil,1,5.0,0,1,0.44,0.46153846153846156,0.6666666666666666,0.6666666666666666,2.0,1.0,104.0,111.0,-7.0,111.0,104.0,7.0,108.0,104.2,3.8,99.2,95.6,3.6,-0.021538461538461562,0.0,1.0,8.799999999999997,0.19999999999999973
2018,2018-02-10,True,False,bkn,no,2.5,128.0,138.0,-10.0,0,-7.5,0,1,bkn,no,1,2.5,0,1,0.39285714285714285,0.48148148148148145,0.0,0.3333333333333333,4.0,1.0,128.0,138.0,-10.0,138.0,128.0,10.0,104.6,107.4,-2.8,99.4,101.6,-2.2,-0.0886243386243386,-0.3333333333333333,3.0,5.199999999999989,-0.5999999999999996
2018,2018-02-11,True,False,cha,tor,3.5,103.0,123.0,-20.0,0,-16.5,0,1,cha,tor,1,3.5,0,1,0.5172413793103449,0.5555555555555556,0.6666666666666666,0.3333333333333333,9.0,10.0,103.0,123.0,-20.0,123.0,103.0,20.0,113.4,110.0,3.4,112.2,112.0,0.2,-0.03831417624521072,0.3333333333333333,-1.0,1.2000000000000028,3.1999999999999997
2018,2018-02-11,True,False,bos,cle,-4.5,99.0,121.0,-22.0,0,-26.5,0,1,bos,cle,1,4.5,0,1,0.6896551724137931,0.4444444444444444,0.6666666666666666,0.3333333333333333,2.0,2.0,99.0,121.0,-22.0,121.0,99.0,22.0,101.0,95.8,5.2,106.4,111.8,-5.4,0.24521072796934873,0.3333333333333333,0.0,-5.400000000000006,10.600000000000001
2018,2018-02-11,True,False,atl,det,3.5,118.0,115.0,3.0,1,6.5,1,0,atl,det,1,3.5,1,0,0.41379310344827586,0.36,0.3333333333333333,0.0,2.0,10.0,118.0,115.0,3.0,115.0,118.0,-3.0,106.8,111.4,-4.6,104.6,103.2,1.4,0.05379310344827587,0.3333333333333333,-8.0,2.200000000000003,-6.0
2018,2018-02-11,True,False,ind,ny,-7.5,121.0,113.0,8.0,1,0.5,1,0,ind,ny,1,7.5,1,0,0.6333333333333333,0.2413793103448276,0.6666666666666666,0.0,6.0,3.0,121.0,113.0,8.0,113.0,121.0,-8.0,105.2,102.4,2.8,95.2,104.6,-9.4,0.3919540229885057,0.6666666666666666,3.0,10.0,12.2
2018,2018-02-11,True,False,min,sac,-13.0,111.0,106.0,5.0,1,-8.0,0,1,min,sac,1,13.0,1,0,0.7777777777777778,0.3076923076923077,1.0,0.6666666666666666,8.0,10.0,111.0,106.0,5.0,106.0,111.0,-5.0,114.4,101.0,13.4,102.6,103.0,-0.4,0.4700854700854701,0.33333333333333337,-2.0,11.800000000000011,13.8
2018,2018-02-11,True,False,okc,mem,-4.5,110.0,92.0,18.0,1,13.5,1,0,okc,mem,1,4.5,1,0,0.6666666666666666,0.20833333333333334,0.3333333333333333,0.0,7.0,5.0,110.0,92.0,18.0,92.0,110.0,-18.0,111.2,110.8,0.4,95.0,105.8,-10.8,0.45833333333333326,0.3333333333333333,2.0,16.200000000000003,11.200000000000001
2018,2018-02-11,True,False,hou,dal,-15.0,104.0,97.0,7.0,1,-8.0,0,1,hou,dal,1,15.0,1,0,0.7692307692307693,0.25925925925925924,1.0,0.3333333333333333,2.0,3.0,104.0,97.0,7.0,97.0,104.0,-7.0,114.4,102.2,12.2,97.4,103.4,-6.0,0.5099715099715101,0.6666666666666667,-1.0,17.0,18.2
2018,2018-02-11,True,False,por,utah,-3.5,96.0,115.0,-19.0,0,-22.5,0,1,por,utah,1,3.5,0,1,0.6,0.36666666666666664,1.0,1.0,3.0,4.0,96.0,115.0,-19.0,115.0,96.0,19.0,114.6,103.8,10.8,114.2,99.6,14.6,0.23333333333333334,0.0,-1.0,0.3999999999999915,-3.799999999999999
2018,2018-02-12,True,False,gs,phx,-16.0,129.0,83.0,46.0,1,30.0,1,0,gs,phx,1,16.0,1,0,0.7407407407407407,0.34615384615384615,0.6666666666666666,0.0,2.0,6.0,129.0,83.0,46.0,83.0,129.0,-46.0,116.6,110.2,6.4,102.0,114.0,-12.0,0.39458689458689455,0.6666666666666666,-4.0,14.599999999999994,18.4
2018,2018-02-12,True,False,utah,sa,-4.0,101.0,99.0,2.0,1,-2.0,0,1,utah,sa,1,4.0,1,0,0.64,0.38461538461538464,1.0,0.6666666666666666,3.0,2.0,101.0,99.0,2.0,99.0,101.0,-2.0,113.8,106.4,7.4,104.8,95.2,9.6,0.2553846153846154,0.33333333333333337,1.0,9.0,-2.1999999999999993
2018,2018-02-12,True,False,chi,orl,-5.0,105.0,101.0,4.0,1,-1.0,0,1,chi,orl,1,5.0,1,0,0.48,0.2413793103448276,0.3333333333333333,0.3333333333333333,2.0,7.0,105.0,101.0,4.0,101.0,105.0,-4.0,103.0,110.2,-7.2,107.2,107.2,0.0,0.23862068965517239,0.0,-5.0,-4.200000000000003,-7.2
2018,2018-02-12,True,False,det,no,-3.5,103.0,118.0,-15.0,0,-18.5,0,1,det,no,1,3.5,0,1,0.6071428571428571,0.5,0.6666666666666666,0.3333333333333333,3.0,2.0,103.0,118.0,-15.0,118.0,103.0,15.0,107.2,102.8,4.4,108.4,108.4,0.0,0.1071428571428571,0.3333333333333333,1.0,-1.2000000000000028,4.4
2018,2018-02-12,True,False,phi,ny,-11.5,108.0,92.0,16.0,1,4.5,1,0,phi,ny,1,11.5,1,0,0.6153846153846154,0.23333333333333334,1.0,0.0,2.0,1.0,108.0,92.0,16.0,92.0,108.0,-16.0,109.0,96.0,13.0,94.2,102.8,-8.6,0.3820512820512821,1.0,1.0,14.799999999999997,21.6
2018,2018-02-12,True,False,bkn,lac,4.5,101.0,114.0,-13.0,0,-8.5,0,1,bkn,lac,1,4.5,0,1,0.3793103448275862,0.48,0.0,0.6666666666666666,2.0,2.0,101.0,114.0,-13.0,114.0,101.0,13.0,110.0,116.0,-6.0,108.0,107.0,1.0,-0.1006896551724138,-0.6666666666666666,0.0,2.0,-7.0
2018,2018-02-13,True,False,tor,mia,-8.0,115.0,112.0,3.0,1,-5.0,0,1,tor,mia,1,8.0,1,0,0.8518518518518519,0.5333333333333333,1.0,0.0,5.0,10.0,115.0,112.0,3.0,112.0,115.0,-3.0,112.8,94.8,18.0,95.6,98.4,-2.8,0.31851851851851853,1.0,-5.0,17.200000000000003,20.8
2018,2018-02-13,True,False,mil,atl,-7.0,97.0,92.0,5.0,1,-2.0,0,1,mil,atl,1,7.0,1,0,0.64,0.19230769230769232,1.0,0.3333333333333333,10.0,5.0,97.0,92.0,5.0,92.0,97.0,-5.0,105.0,97.4,7.6,105.4,106.6,-1.2,0.4476923076923077,0.6666666666666667,5.0,-0.4000000000000057,8.799999999999999
2018,2018-02-13,True,False,min,hou,3.5,108.0,126.0,-18.0,0,-14.5,0,1,min,hou,1,3.5,0,1,0.7857142857142857,0.7407407407407407,1.0,1.0,2.0,6.0,108.0,126.0,-18.0,126.0,108.0,18.0,112.6,101.6,11.0,113.4,101.6,11.8,0.044973544973545,0.0,-4.0,-0.8000000000000114,-0.8000000000000007
2018,2018-02-13,True,False,okc,cle,-3.5,112.0,120.0,-8.0,0,-11.5,0,1,okc,cle,1,3.5,0,1,0.6785714285714286,0.4642857142857143,0.3333333333333333,0.6666666666666666,2.0,2.0,112.0,120.0,-8.0,120.0,112.0,8.0,111.4,107.6,3.8,111.6,112.2,-0.6,0.2142857142857143,-0.3333333333333333,0.0,-0.19999999999998863,4.3999999999999995
2018,2018-02-13,True,False,dal,sac,-7.0,109.0,114.0,-5.0,0,-12.0,0,1,dal,sac,1,7.0,0,1,0.4074074074074074,0.2962962962962963,0.3333333333333333,0.3333333333333333,3.0,2.0,109.0,114.0,-5.0,114.0,109.0,5.0,101.2,100.8,0.4,102.4,102.8,-0.4,0.1111111111111111,0.0,1.0,-1.2000000000000028,0.8
2018,2018-02-13,True,False,den,sa,-7.0,117.0,109.0,8.0,1,1.0,1,0,den,sa,1,7.0,1,0,0.75,0.37037037037037035,1.0,0.3333333333333333,8.0,1.0,117.0,109.0,8.0,109.0,117.0,-8.0,112.8,107.2,5.6,104.8,95.0,9.8,0.37962962962962965,0.6666666666666667,7.0,8.0,-4.200000000000001
2018,2018-02-14,True,False,bos,lac,-5.0,119.0,129.0,-10.0,0,-15.0,0,1,bos,lac,1,5.0,0,1,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,3.0,2.0,119.0,129.0,-10.0,129.0,119.0,10.0,101.8,99.4,2.4,108.2,102.2,6.0,0.16666666666666663,-0.3333333333333333,1.0,-6.400000000000006,-3.6
2018,2018-02-14,True,False,utah,phx,-11.0,107.0,97.0,10.0,1,-1.0,0,1,utah,phx,1,11.0,1,0,0.6538461538461539,0.3333333333333333,1.0,0.0,2.0,2.0,107.0,97.0,10.0,97.0,107.0,-10.0,115.2,104.4,10.8,97.6,118.0,-20.4,0.32051282051282054,1.0,0.0,17.60000000000001,31.2
2018,2018-02-14,True,False,mem,okc,4.5,114.0,121.0,-7.0,0,-2.5,0,1,mem,okc,1,4.5,0,1,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3333333333333333,7.0,6.0,114.0,121.0,-7.0,121.0,114.0,7.0,99.6,103.8,-4.2,109.4,109.6,-0.2,0.0,0.0,1.0,-9.800000000000011,-4.0
2018,2018-02-14,True,False,no,lal,-5.5,139.0,117.0,22.0,1,16.5,1,0,no,lal,1,5.5,1,0,0.5384615384615384,0.3333333333333333,0.0,0.6666666666666666,9.0,4.0,139.0,117.0,22.0,117.0,139.0,-22.0,112.4,120.0,-7.6,109.8,116.6,-6.8,0.20512820512820512,-0.6666666666666666,5.0,2.6000000000000085,-0.7999999999999998
2018,2018-02-14,True,False,hou,sac,-14.5,100.0,91.0,9.0,1,-5.5,0,1,hou,sac,1,14.5,1,0,0.7777777777777778,0.32142857142857145,1.0,0.6666666666666666,3.0,1.0,100.0,91.0,9.0,91.0,100.0,-9.0,112.0,100.0,12.0,104.2,104.8,-0.6,0.45634920634920634,0.33333333333333337,2.0,7.799999999999997,12.6
2018,2018-02-14,True,False,por,gs,6.5,123.0,117.0,6.0,1,12.5,1,0,por,gs,1,6.5,1,0,0.5769230769230769,0.7857142857142857,0.6666666666666666,0.3333333333333333,3.0,10.0,123.0,117.0,6.0,117.0,123.0,-6.0,113.8,109.6,4.2,110.6,115.2,-4.6,-0.20879120879120883,0.3333333333333333,-7.0,3.200000000000003,8.8
2018,2018-02-14,True,False,ny,wsh,4.5,113.0,118.0,-5.0,0,-0.5,0,1,ny,wsh,1,4.5,0,1,0.5925925925925926,0.5172413793103449,0.3333333333333333,0.6666666666666666,8.0,4.0,113.0,118.0,-5.0,118.0,113.0,5.0,106.6,108.4,-1.8,111.6,101.8,9.8,0.0753512132822477,-0.3333333333333333,4.0,-5.0,-11.600000000000001
2018,2018-02-14,True,False,det,atl,-10.0,104.0,98.0,6.0,1,-4.0,0,1,det,atl,1,10.0,1,0,0.5862068965517241,0.18518518518518517,0.3333333333333333,0.3333333333333333,2.0,1.0,104.0,98.0,6.0,98.0,104.0,-6.0,107.0,106.0,1.0,101.8,106.6,-4.8,0.4010217113665389,0.0,1.0,5.200000000000003,5.8
2018,2018-02-14,True,False,phi,mia,-4.0,104.0,102.0,2.0,1,-2.0,0,1,phi,mia,1,4.0,1,0,0.6296296296296297,0.5161290322580645,1.0,0.0,2.0,1.0,104.0,102.0,2.0,102.0,104.0,-2.0,107.6,94.2,13.4,100.0,101.6,-1.6,0.11350059737156515,1.0,1.0,7.599999999999994,15.0
