season,date,regular,playoffs,home,away,whos_favored,spread,home_code_clean,away_code_clean,home_abbr,away_abbr,GAME_ID,GAME_DATE,SEASON_LABEL,SEASON_TYPE,home_team_abbr,home_pts_x,home_reb,home_ast,home_fgm,home_fga_x,home_fg3m_x,home_fg3a_x,home_ftm,home_fta_x,home_tov_x,home_stl,home_blk,home_plus_minus,away_team_abbr,away_pts_x,away_reb,away_ast,away_fgm,away_fga_x,away_fg3m_x,away_fg3a_x,away_ftm,away_fta_x,away_tov_x,away_stl,away_blk,away_plus_minus,home_margin,home_pts_y,home_fga_y,home_fta_y,home_oreb,home_tov_y,home_fg3m_y,home_fg3a_y,away_pts_y,away_fga_y,away_fta_y,away_oreb,away_tov_y,away_fg3m_y,away_fg3a_y,score_home,score_away,spread_home,margin_home,home_win,away_win,ats_margin_home,ats_push,ats_home_cover,covered_home
2018,2017-10-24,True,False,cle,chi,home,-15.0,cle,chi,CLE,CHI,21700049.0,2017-10-24,2018.0,Regular Season,CLE,119.0,39.0,28.0,43.0,83.0,16.0,38.0,17.0,22.0,9.0,5.0,3.0,7.0,CHI,112.0,39.0,28.0,42.0,88.0,17.0,33.0,11.0,13.0,12.0,3.0,3.0,-7.0,7.0,,,,,,,,,,,,,,,119.0,112.0,-15.0,7.0,1,0,-8.0,0,0,0
2018,2017-10-24,True,False,orl,bkn,home,-5.0,orl,bkn,ORL,BKN,21700050.0,2017-10-24,2018.0,Regular Season,ORL,125.0,44.0,20.0,41.0,83.0,8.0,23.0,35.0,40.0,11.0,8.0,5.0,4.0,BKN,121.0,49.0,21.0,40.0,96.0,11.0,35.0,30.0,34.0,15.0,8.0,4.0,-4.0,4.0,,,,,,,,,,,,,,,125.0,121.0,-5.0,4.0,1,0,-1.0,0,0,0
2018,2017-10-24,True,False,bos,ny,home,-7.0,bos,ny,BOS,NYK,21700051.0,2017-10-24,2018.0,Regular Season,BOS,110.0,41.0,26.0,37.0,75.0,14.0,29.0,22.0,27.0,14.0,11.0,7.0,21.0,NYK,89.0,43.0,20.0,36.0,85.0,1.0,12.0,16.0,25.0,14.0,8.0,2.0,-21.0,21.0,,,,,,,,,,,,,,,110.0,89.0,-7.0,21.0,1,0,14.0,0,1,1
2018,2017-10-25,True,False,gs,tor,home,-12.0,gs,tor,GSW,TOR,21700063.0,2017-10-25,2018.0,Regular Season,GSW,117.0,37.0,32.0,43.0,77.0,12.0,26.0,19.0,22.0,17.0,10.0,7.0,5.0,TOR,112.0,42.0,30.0,43.0,94.0,8.0,34.0,18.0,19.0,18.0,10.0,6.0,-5.0,5.0,,,,,,,,,,,,,,,117.0,112.0,-12.0,5.0,1,0,-7.0,0,0,0
2018,2017-10-25,True,False,lal,wsh,away,5.5,lal,wsh,LAL,WAS,21700064.0,2017-10-25,2018.0,Regular Season,LAL,102.0,53.0,27.0,41.0,92.0,7.0,30.0,13.0,16.0,22.0,9.0,5.0,3.0,WAS,99.0,45.0,20.0,39.0,95.0,6.0,26.0,15.0,23.0,15.0,11.0,5.0,-3.0,3.0,,,,,,,,,,,,,,,102.0,99.0,5.5,3.0,1,0,8.5,0,1,1
2018,2017-10-25,True,False,dal,mem,away,3.0,dal,mem,DAL,MEM,21700061.0,2017-10-25,2018.0,Regular Season,DAL,103.0,35.0,20.0,36.0,74.0,11.0,26.0,20.0,29.0,11.0,6.0,4.0,9.0,MEM,94.0,36.0,14.0,33.0,72.0,12.0,31.0,16.0,24.0,18.0,7.0,2.0,-9.0,9.0,,,,,,,,,,,,,,,103.0,94.0,3.0,9.0,1,0,12.0,0,1,1
2018,2017-10-25,True,False,okc,ind,home,-13.5,okc,ind,OKC,IND,21700060.0,2017-10-25,2018.0,Regular Season,OKC,114.0,49.0,26.0,43.0,89.0,10.0,27.0,18.0,26.0,21.0,8.0,8.0,18.0,IND,96.0,41.0,13.0,28.0,83.0,10.0,29.0,30.0,35.0,19.0,13.0,2.0,-18.0,18.0,,,,,,,,,,,,,,,114.0,96.0,-13.5,18.0,1,0,4.5,0,1,1
2018,2017-10-25,True,False,phx,utah,away,7.5,phx,utah,PHX,UTA,21700062.0,2017-10-25,2018.0,Regular Season,PHX,97.0,55.0,18.0,42.0,96.0,6.0,19.0,7.0,9.0,16.0,8.0,5.0,9.0,UTA,88.0,44.0,20.0,32.0,77.0,6.0,25.0,18.0,25.0,23.0,8.0,10.0,-9.0,9.0,,,,,,,,,,,,,,,97.0,88.0,7.5,9.0,1,0,16.5,0,1,1
2018,2017-10-25,True,False,bkn,cle,away,8.0,bkn,cle,BKN,CLE,21700058.0,2017-10-25,2018.0,Regular Season,BKN,112.0,38.0,22.0,40.0,93.0,17.0,46.0,15.0,21.0,13.0,11.0,3.0,5.0,CLE,107.0,47.0,21.0,39.0,81.0,12.0,35.0,17.0,26.0,21.0,5.0,7.0,-5.0,5.0,,,,,,,,,,,,,,,112.0,107.0,8.0,5.0,1,0,13.0,0,1,1
2018,2017-10-25,True,False,cha,den,away,2.5,cha,den,CHA,DEN,21700055.0,2017-10-25,2018.0,Regular Season,CHA,110.0,50.0,17.0,38.0,81.0,13.0,31.0,21.0,26.0,14.0,5.0,5.0,17.0,DEN,93.0,51.0,18.0,38.0,100.0,8.0,31.0,9.0,15.0,14.0,6.0,1.0,-17.0,17.0,,,,,,,,,,,,,,,110.0,93.0,2.5,17.0,1,0,19.5,0,1,1
2018,2017-10-25,True,False,phi,hou,away,3.0,phi,hou,PHI,HOU,21700057.0,2017-10-25,2018.0,Regular Season,PHI,104.0,43.0,29.0,43.0,97.0,12.0,36.0,6.0,10.0,16.0,14.0,7.0,-1.0,HOU,105.0,40.0,22.0,36.0,75.0,12.0,39.0,21.0,24.0,19.0,11.0,13.0,1.0,-1.0,,,,,,,,,,,,,,,104.0,105.0,3.0,-1.0,0,1,2.0,0,1,1
2018,2017-10-25,True,False,det,min,home,-2.5,det,min,DET,MIN,21700056.0,2017-10-25,2018.0,Regular Season,DET,122.0,47.0,32.0,48.0,92.0,15.0,34.0,11.0,17.0,14.0,7.0,3.0,21.0,MIN,101.0,37.0,19.0,37.0,85.0,9.0,25.0,18.0,21.0,14.0,5.0,4.0,-21.0,21.0,,,,,,,,,,,,,,,122.0,101.0,-2.5,21.0,1,0,18.5,0,1,1
2018,2017-10-25,True,False,mia,sa,away,3.0,mia,sa,MIA,SAS,21700059.0,2017-10-25,2018.0,Regular Season,MIA,100.0,32.0,19.0,37.0,80.0,9.0,26.0,17.0,18.0,9.0,6.0,2.0,-17.0,SAS,117.0,44.0,18.0,42.0,76.0,10.0,17.0,23.0,30.0,13.0,6.0,3.0,17.0,-17.0,,,,,,,,,,,,,,,100.0,117.0,3.0,-17.0,0,1,-14.0,0,0,0
2018,2017-10-26,True,False,mem,dal,home,-8.0,mem,dal,MEM,DAL,21700066.0,2017-10-26,2018.0,Regular Season,MEM,96.0,46.0,18.0,30.0,73.0,10.0,34.0,26.0,30.0,18.0,7.0,6.0,5.0,DAL,91.0,53.0,20.0,32.0,94.0,10.0,34.0,17.0,20.0,14.0,10.0,3.0,-5.0,5.0,,,,,,,,,,,,,,,96.0,91.0,-8.0,5.0,1,0,-3.0,0,0,0
2018,2017-10-26,True,False,mil,bos,home,-4.5,mil,bos,MIL,BOS,21700067.0,2017-10-26,2018.0,Regular Season,MIL,89.0,37.0,22.0,35.0,77.0,11.0,25.0,8.0,14.0,17.0,6.0,3.0,-7.0,BOS,96.0,45.0,21.0,33.0,78.0,11.0,30.0,19.0,22.0,16.0,7.0,4.0,7.0,-7.0,,,,,,,,,,,,,,,89.0,96.0,-4.5,-7.0,0,1,-11.5,0,0,0
2018,2017-10-26,True,False,chi,atl,home,-2.0,chi,atl,CHI,ATL,21700065.0,2017-10-26,2018.0,Regular Season,CHI,91.0,62.0,20.0,31.0,86.0,7.0,32.0,22.0,29.0,16.0,5.0,4.0,5.0,ATL,86.0,40.0,22.0,32.0,81.0,11.0,28.0,11.0,13.0,10.0,10.0,5.0,-5.0,5.0,,,,,,,,,,,,,,,91.0,86.0,-2.0,5.0,1,0,3.0,0,1,1
2018,2017-10-26,True,False,por,lac,home,-2.5,por,lac,POR,LAC,21700068.0,2017-10-26,2018.0,Regular Season,POR,103.0,44.0,19.0,35.0,89.0,14.0,31.0,19.0,22.0,10.0,5.0,4.0,-1.0,LAC,104.0,46.0,11.0,36.0,77.0,9.0,28.0,23.0,36.0,12.0,4.0,5.0,1.0,-1.0,,,,,,,,,,,,,,,103.0,104.0,-2.5,-1.0,0,1,-3.5,0,0,0
2018,2017-10-26,True,False,sac,no,home,-1.0,sac,no,SAC,NOP,21700069.0,2017-10-26,2018.0,Regular Season,SAC,106.0,34.0,25.0,38.0,81.0,7.0,20.0,23.0,25.0,13.0,7.0,5.0,-8.0,NOP,114.0,47.0,22.0,42.0,86.0,13.0,32.0,17.0,23.0,15.0,5.0,3.0,8.0,-8.0,,,,,,,,,,,,,,,106.0,114.0,-1.0,-8.0,0,1,-9.0,0,0,0
2018,2017-10-27,True,False,lal,tor,away,6.0,lal,tor,LAL,TOR,21700076.0,2017-10-27,2018.0,Regular Season,LAL,92.0,49.0,20.0,36.0,79.0,3.0,23.0,17.0,24.0,21.0,7.0,6.0,-9.0,TOR,101.0,40.0,27.0,40.0,93.0,7.0,29.0,14.0,20.0,14.0,12.0,4.0,9.0,-9.0,,,,,,,,,,,,,,,92.0,101.0,6.0,-9.0,0,1,-3.0,0,0,0
2018,2017-10-27,True,False,gs,wsh,home,-12.0,gs,wsh,GSW,WAS,21700075.0,2017-10-27,2018.0,Regular Season,GSW,120.0,53.0,33.0,46.0,95.0,10.0,38.0,18.0,20.0,18.0,7.0,13.0,3.0,WAS,117.0,41.0,30.0,43.0,97.0,15.0,33.0,16.0,22.0,15.0,7.0,6.0,-3.0,3.0,,,,,,,,,,,,,,,120.0,117.0,-12.0,3.0,1,0,-9.0,0,0,0
2018,2017-10-27,True,False,min,okc,away,2.0,min,okc,MIN,OKC,21700074.0,2017-10-27,2018.0,Regular Season,MIN,119.0,44.0,23.0,42.0,86.0,8.0,22.0,27.0,35.0,16.0,5.0,7.0,3.0,OKC,116.0,35.0,19.0,43.0,86.0,8.0,28.0,22.0,25.0,14.0,8.0,9.0,-3.0,3.0,,,,,,,,,,,,,,,119.0,116.0,2.0,3.0,1,0,5.0,0,1,1
2018,2017-10-27,True,False,atl,den,away,7.0,atl,den,ATL,DEN,21700072.0,2017-10-27,2018.0,Regular Season,ATL,100.0,43.0,23.0,37.0,89.0,14.0,33.0,12.0,12.0,12.0,7.0,4.0,-5.0,DEN,105.0,46.0,25.0,42.0,91.0,4.0,20.0,17.0,23.0,12.0,8.0,4.0,5.0,-5.0,,,,,,,,,,,,,,,100.0,105.0,7.0,-5.0,0,1,2.0,0,1,1
2018,2017-10-27,True,False,ny,bkn,home,-2.0,ny,bkn,NYK,BKN,21700073.0,2017-10-27,2018.0,Regular Season,NYK,107.0,55.0,19.0,44.0,98.0,9.0,27.0,10.0,17.0,12.0,7.0,6.0,21.0,BKN,86.0,35.0,18.0,30.0,75.0,11.0,30.0,15.0,21.0,16.0,5.0,1.0,-21.0,21.0,,,,,,,,,,,,,,,107.0,86.0,-2.0,21.0,1,0,19.0,0,1,1
2018,2017-10-27,True,False,cha,hou,away,2.5,cha,hou,CHA,HOU,21700070.0,2017-10-27,2018.0,Regular Season,CHA,93.0,44.0,16.0,33.0,88.0,11.0,29.0,16.0,28.0,9.0,6.0,5.0,-16.0,HOU,109.0,51.0,21.0,38.0,85.0,22.0,57.0,11.0,13.0,16.0,5.0,6.0,16.0,-16.0,,,,,,,,,,,,,,,93.0,109.0,2.5,-16.0,0,1,-13.5,0,0,0
2018,2017-10-27,True,False,orl,sa,away,5.5,orl,sa,ORL,SAS,21700071.0,2017-10-27,2018.0,Regular Season,ORL,114.0,45.0,22.0,48.0,84.0,11.0,23.0,7.0,14.0,18.0,9.0,7.0,27.0,SAS,87.0,49.0,19.0,30.0,89.0,4.0,24.0,23.0,27.0,18.0,8.0,8.0,-27.0,27.0,,,,,,,,,,,,,,,114.0,87.0,5.5,27.0,1,0,32.5,0,1,1
2018,2017-10-28,True,False,por,phx,home,-12.0,por,phx,POR,PHX,21700083.0,2017-10-28,2018.0,Regular Season,POR,114.0,53.0,27.0,40.0,91.0,11.0,26.0,23.0,28.0,15.0,8.0,7.0,7.0,PHX,107.0,46.0,21.0,37.0,87.0,9.0,26.0,24.0,30.0,17.0,12.0,7.0,-7.0,7.0,,,,,,,,,,,,,,,114.0,107.0,-12.0,7.0,1,0,-5.0,0,0,0
2018,2017-10-28,True,False,utah,lal,home,-10.5,utah,lal,UTA,LAL,21700082.0,2017-10-28,2018.0,Regular Season,UTA,96.0,49.0,18.0,37.0,79.0,13.0,31.0,9.0,13.0,23.0,9.0,5.0,15.0,LAL,81.0,39.0,17.0,31.0,81.0,5.0,22.0,14.0,20.0,16.0,12.0,4.0,-15.0,15.0,,,,,,,,,,,,,,,96.0,81.0,-10.5,15.0,1,0,4.5,0,1,1
2018,2017-10-28,True,False,dal,phi,home,-0.0,dal,phi,DAL,PHI,21700081.0,2017-10-28,2018.0,Regular Season,DAL,110.0,33.0,22.0,38.0,74.0,19.0,40.0,15.0,19.0,18.0,7.0,2.0,-2.0,PHI,112.0,42.0,25.0,43.0,87.0,16.0,35.0,10.0,14.0,14.0,10.0,1.0,2.0,-2.0,,,,,,,,,,,,,,,110.0,112.0,-0.0,-2.0,0,1,-2.0,0,0,0
2018,2017-10-28,True,False,lac,det,home,-8.0,lac,det,LAC,DET,21700084.0,2017-10-28,2018.0,Regular Season,LAC,87.0,51.0,19.0,28.0,84.0,15.0,38.0,16.0,22.0,19.0,6.0,6.0,-8.0,DET,95.0,50.0,16.0,36.0,88.0,9.0,28.0,14.0,21.0,13.0,11.0,6.0,8.0,-8.0,,,,,,,,,,,,,,,87.0,95.0,-8.0,-8.0,0,1,-16.0,0,0,0
2018,2017-10-28,True,False,mia,bos,away,1.0,mia,bos,MIA,BOS,21700078.0,2017-10-28,2018.0,Regular Season,MIA,90.0,40.0,17.0,34.0,79.0,7.0,31.0,15.0,16.0,19.0,6.0,9.0,-6.0,BOS,96.0,41.0,15.0,34.0,81.0,6.0,23.0,22.0,26.0,12.0,11.0,5.0,6.0,-6.0,,,,,,,,,,,,,,,90.0,96.0,1.0,-6.0,0,1,-5.0,0,0,0
2018,2017-10-28,True,False,mem,hou,home,-2.0,mem,hou,MEM,HOU,21700080.0,2017-10-28,2018.0,Regular Season,MEM,103.0,42.0,26.0,40.0,85.0,14.0,33.0,9.0,12.0,9.0,10.0,6.0,14.0,HOU,89.0,43.0,18.0,29.0,77.0,14.0,38.0,17.0,21.0,19.0,4.0,3.0,-14.0,14.0,,,,,,,,,,,,,,,103.0,89.0,-2.0,14.0,1,0,12.0,0,1,1
2018,2017-10-28,True,False,no,cle,away,2.0,no,cle,NOP,CLE,21700077.0,2017-10-28,2018.0,Regular Season,NOP,123.0,47.0,33.0,49.0,95.0,13.0,33.0,12.0,16.0,11.0,10.0,4.0,22.0,CLE,101.0,37.0,19.0,36.0,78.0,12.0,32.0,17.0,23.0,18.0,8.0,2.0,-22.0,22.0,,,,,,,,,,,,,,,123.0,101.0,2.0,22.0,1,0,24.0,0,1,1
2018,2017-10-28,True,False,chi,okc,away,8.5,chi,okc,CHI,OKC,21700079.0,2017-10-28,2018.0,Regular Season,CHI,69.0,47.0,16.0,22.0,78.0,10.0,37.0,15.0,20.0,20.0,9.0,5.0,-32.0,OKC,101.0,52.0,28.0,39.0,88.0,13.0,34.0,10.0,14.0,12.0,16.0,8.0,32.0,-32.0,,,,,,,,,,,,,,,69.0,101.0,8.5,-32.0,0,1,-23.5,0,0,0
2018,2017-10-29,True,False,atl,mil,away,6.0,atl,mil,ATL,MIL,21700085.0,2017-10-29,2018.0,Regular Season,ATL,106.0,31.0,27.0,36.0,77.0,13.0,29.0,21.0,26.0,16.0,9.0,2.0,-11.0,MIL,117.0,43.0,30.0,44.0,81.0,13.0,26.0,16.0,21.0,14.0,9.0,3.0,11.0,-11.0,,,,,,,,,,,,,,,106.0,117.0,6.0,-11.0,0,1,-5.0,0,0,0
2018,2017-10-29,True,False,ind,sa,away,6.5,ind,sa,IND,SAS,21700086.0,2017-10-29,2018.0,Regular Season,IND,97.0,44.0,21.0,36.0,77.0,10.0,22.0,15.0,20.0,19.0,9.0,3.0,3.0,SAS,94.0,44.0,19.0,36.0,90.0,9.0,28.0,13.0,18.0,17.0,12.0,8.0,-3.0,3.0,,,,,,,,,,,,,,,97.0,94.0,6.5,3.0,1,0,9.5,0,1,1
2018,2017-10-29,True,False,cha,orl,home,-4.0,cha,orl,CHA,ORL,21700088.0,2017-10-29,2018.0,Regular Season,CHA,120.0,59.0,31.0,53.0,97.0,6.0,18.0,8.0,17.0,17.0,6.0,7.0,7.0,ORL,113.0,39.0,28.0,41.0,97.0,11.0,33.0,20.0,26.0,11.0,11.0,4.0,-7.0,7.0,,,,,,,,,,,,,,,120.0,113.0,-4.0,7.0,1,0,3.0,0,1,1
2018,2017-10-29,True,False,sac,wsh,away,8.0,sac,wsh,SAC,WAS,21700089.0,2017-10-29,2018.0,Regular Season,SAC,83.0,43.0,13.0,32.0,82.0,6.0,22.0,13.0,16.0,20.0,8.0,2.0,-27.0,WAS,110.0,49.0,28.0,40.0,85.0,17.0,34.0,13.0,20.0,17.0,9.0,3.0,27.0,-27.0,,,,,,,,,,,,,,,83.0,110.0,8.0,-27.0,0,1,-19.0,0,0,0
2018,2017-10-29,True,False,bkn,den,away,5.5,bkn,den,BKN,DEN,21700087.0,2017-10-29,2018.0,Regular Season,BKN,111.0,56.0,24.0,39.0,96.0,12.0,31.0,21.0,31.0,15.0,5.0,4.0,-13.0,DEN,124.0,46.0,23.0,47.0,94.0,11.0,20.0,19.0,22.0,6.0,7.0,7.0,13.0,-13.0,,,,,,,,,,,,,,,111.0,124.0,5.5,-13.0,0,1,-7.5,0,0,0
2018,2017-10-29,True,False,cle,ny,home,-10.5,cle,ny,CLE,NYK,21700090.0,2017-10-29,2018.0,Regular Season,CLE,95.0,41.0,20.0,31.0,81.0,10.0,33.0,23.0,27.0,15.0,5.0,5.0,-19.0,NYK,114.0,51.0,27.0,42.0,89.0,13.0,28.0,17.0,21.0,14.0,9.0,6.0,19.0,-19.0,,,,,,,,,,,,,,,95.0,114.0,-10.5,-19.0,0,1,-29.5,0,0,0
2018,2017-10-29,True,False,gs,det,home,-14.5,gs,det,GSW,DET,21700091.0,2017-10-29,2018.0,Regular Season,GSW,107.0,40.0,29.0,44.0,77.0,10.0,27.0,9.0,12.0,26.0,3.0,11.0,-8.0,DET,115.0,37.0,22.0,43.0,93.0,12.0,27.0,17.0,17.0,14.0,16.0,0.0,8.0,-8.0,,,,,,,,,,,,,,,107.0,115.0,-14.5,-8.0,0,1,-22.5,0,0,0
2018,2017-10-30,True,False,utah,dal,home,-8.5,utah,dal,UTA,DAL,21700098.0,2017-10-30,2018.0,Regular Season,UTA,104.0,35.0,25.0,38.0,81.0,16.0,35.0,12.0,15.0,14.0,16.0,8.0,15.0,DAL,89.0,42.0,17.0,34.0,76.0,12.0,24.0,9.0,11.0,24.0,4.0,3.0,-15.0,15.0,,,,,,,,,,,,,,,104.0,89.0,-8.5,15.0,1,0,6.5,0,1,1
2018,2017-10-30,True,False,lac,gs,away,6.0,lac,gs,LAC,GSW,21700100.0,2017-10-30,2018.0,Regular Season,LAC,113.0,35.0,21.0,39.0,86.0,10.0,25.0,25.0,30.0,14.0,4.0,3.0,-28.0,GSW,141.0,46.0,37.0,52.0,89.0,14.0,29.0,23.0,30.0,12.0,8.0,8.0,28.0,-28.0,,,,,,,,,,,,,,,113.0,141.0,6.0,-28.0,0,1,-22.0,0,0,0
2018,2017-10-30,True,False,por,tor,home,-4.0,por,tor,POR,TOR,21700099.0,2017-10-30,2018.0,Regular Season,POR,85.0,38.0,13.0,31.0,80.0,8.0,26.0,15.0,19.0,13.0,5.0,7.0,-14.0,TOR,99.0,47.0,17.0,39.0,87.0,8.0,24.0,13.0,17.0,10.0,10.0,9.0,14.0,-14.0,,,,,,,,,,,,,,,85.0,99.0,-4.0,-14.0,0,1,-18.0,0,0,0
2018,2017-10-30,True,False,hou,phi,home,-7.0,hou,phi,HOU,PHI,21700095.0,2017-10-30,2018.0,Regular Season,HOU,107.0,35.0,17.0,33.0,83.0,13.0,47.0,28.0,38.0,15.0,12.0,3.0,-8.0,PHI,115.0,48.0,27.0,44.0,80.0,10.0,24.0,17.0,24.0,21.0,10.0,4.0,8.0,-8.0,,,,,,,,,,,,,,,107.0,115.0,-7.0,-8.0,0,1,-15.0,0,0,0
2018,2017-10-30,True,False,bos,sa,home,-3.5,bos,sa,BOS,SAS,21700092.0,2017-10-30,2018.0,Regular Season,BOS,108.0,54.0,24.0,42.0,88.0,11.0,31.0,13.0,16.0,15.0,10.0,6.0,14.0,SAS,94.0,40.0,24.0,36.0,87.0,12.0,26.0,10.0,20.0,11.0,8.0,4.0,-14.0,14.0,,,,,,,,,,,,,,,108.0,94.0,-3.5,14.0,1,0,10.5,0,1,1
2018,2017-10-30,True,False,mem,cha,home,-5.5,mem,cha,MEM,CHA,21700096.0,2017-10-30,2018.0,Regular Season,MEM,99.0,48.0,17.0,32.0,93.0,8.0,35.0,27.0,33.0,7.0,7.0,8.0,-5.0,CHA,104.0,56.0,15.0,37.0,89.0,7.0,17.0,23.0,29.0,12.0,3.0,7.0,5.0,-5.0,,,,,,,,,,,,,,,99.0,104.0,-5.5,-5.0,0,1,-10.5,0,0,0
2018,2017-10-30,True,False,ny,den,away,5.0,ny,den,NYK,DEN,21700094.0,2017-10-30,2018.0,Regular Season,NYK,116.0,49.0,27.0,41.0,82.0,13.0,32.0,21.0,23.0,23.0,8.0,10.0,6.0,DEN,110.0,36.0,20.0,35.0,85.0,18.0,41.0,22.0,31.0,13.0,13.0,5.0,-6.0,6.0,,,,,,,,,,,,,,,116.0,110.0,5.0,6.0,1,0,11.0,0,1,1
2018,2017-10-30,True,False,no,orl,home,-7.5,no,orl,NOP,ORL,21700097.0,2017-10-30,2018.0,Regular Season,NOP,99.0,43.0,30.0,39.0,85.0,7.0,28.0,14.0,18.0,20.0,9.0,5.0,-16.0,ORL,115.0,43.0,27.0,43.0,85.0,16.0,34.0,13.0,18.0,17.0,10.0,1.0,16.0,-16.0,,,,,,,,,,,,,,,99.0,115.0,-7.5,-16.0,0,1,-23.5,0,0,0
2018,2017-10-31,True,False,ind,sac,home,-5.5,ind,sac,IND,SAC,21700101.0,2017-10-31,2018.0,Regular Season,IND,101.0,53.0,25.0,36.0,85.0,12.0,29.0,17.0,22.0,15.0,8.0,7.0,18.0,SAC,83.0,44.0,15.0,37.0,88.0,2.0,14.0,7.0,14.0,15.0,8.0,5.0,-18.0,18.0,,,,,,,,,,,,,,,101.0,83.0,-5.5,18.0,1,0,12.5,0,1,1
2018,2017-10-31,True,False,bkn,phx,home,-4.5,bkn,phx,BKN,PHX,21700102.0,2017-10-31,2018.0,Regular Season,BKN,114.0,44.0,15.0,42.0,102.0,9.0,31.0,21.0,30.0,7.0,9.0,4.0,-8.0,PHX,122.0,66.0,18.0,45.0,96.0,10.0,22.0,22.0,24.0,20.0,5.0,5.0,8.0,-8.0,,,,,,,,,,,,,,,114.0,122.0,-4.5,-8.0,0,1,-12.5,0,0,0
2018,2017-10-31,True,False,mil,okc,away,2.5,mil,okc,MIL,OKC,21700103.0,2017-10-31,2018.0,Regular Season,MIL,91.0,31.0,24.0,32.0,77.0,9.0,31.0,18.0,22.0,15.0,8.0,4.0,-19.0,OKC,110.0,46.0,24.0,40.0,81.0,12.0,28.0,18.0,21.0,16.0,6.0,3.0,19.0,-19.0,,,,,,,,,,,,,,,91.0,110.0,2.5,-19.0,0,1,-16.5,0,0,0
2018,2017-10-31,True,False,lal,det,away,3.0,lal,det,LAL,DET,21700104.0,2017-10-31,2018.0,Regular Season,LAL,113.0,53.0,30.0,45.0,91.0,12.0,26.0,11.0,14.0,14.0,9.0,5.0,20.0,DET,93.0,44.0,21.0,41.0,94.0,10.0,33.0,1.0,3.0,12.0,7.0,3.0,-20.0,20.0,,,,,,,,,,,,,,,113.0,93.0,3.0,20.0,1,0,23.0,0,1,1
2018,2017-11-01,True,False,ny,hou,away,6.0,ny,hou,NYK,HOU,21700111.0,2017-11-01,2018.0,Regular Season,NYK,97.0,42.0,23.0,39.0,90.0,8.0,26.0,11.0,13.0,19.0,8.0,1.0,-22.0,HOU,119.0,46.0,21.0,42.0,88.0,19.0,52.0,16.0,21.0,14.0,6.0,4.0,22.0,-22.0,,,,,,,,,,,,,,,97.0,119.0,6.0,-22.0,0,1,-16.0,0,0,0
2018,2017-11-01,True,False,lac,dal,home,-10.5,lac,dal,LAC,DAL,21700116.0,2017-11-01,2018.0,Regular Season,LAC,119.0,49.0,27.0,41.0,78.0,13.0,28.0,24.0,29.0,16.0,9.0,5.0,21.0,DAL,98.0,38.0,20.0,35.0,89.0,12.0,36.0,16.0,20.0,14.0,8.0,5.0,-21.0,21.0,,,,,,,,,,,,,,,119.0,98.0,-10.5,21.0,1,0,10.5,0,1,1
2018,2017-11-01,True,False,utah,por,home,-3.5,utah,por,UTA,POR,21700115.0,2017-11-01,2018.0,Regular Season,UTA,112.0,55.0,16.0,34.0,90.0,13.0,29.0,31.0,36.0,14.0,9.0,8.0,9.0,POR,103.0,53.0,17.0,37.0,93.0,9.0,34.0,20.0,27.0,17.0,8.0,8.0,-9.0,9.0,,,,,,,,,,,,,,,112.0,103.0,-3.5,9.0,1,0,5.5,0,1,1
2018,2017-11-01,True,False,den,tor,home,-1.5,den,tor,DEN,TOR,21700114.0,2017-11-01,2018.0,Regular Season,DEN,129.0,43.0,35.0,47.0,88.0,16.0,32.0,19.0,29.0,12.0,9.0,4.0,18.0,TOR,111.0,38.0,20.0,42.0,85.0,11.0,31.0,16.0,25.0,14.0,7.0,4.0,-18.0,18.0,,,,,,,,,,,,,,,129.0,111.0,-1.5,18.0,1,0,16.5,0,1,1
2018,2017-11-01,True,False,no,min,home,-2.0,no,min,NOP,MIN,21700113.0,2017-11-01,2018.0,Regular Season,NOP,98.0,38.0,27.0,36.0,84.0,8.0,31.0,18.0,21.0,19.0,13.0,4.0,-6.0,MIN,104.0,47.0,20.0,41.0,83.0,6.0,22.0,16.0,24.0,22.0,13.0,3.0,6.0,-6.0,,,,,,,,,,,,,,,98.0,104.0,-2.0,-6.0,0,1,-8.0,0,0,0
2018,2017-11-01,True,False,mem,orl,home,-2.5,mem,orl,MEM,ORL,21700112.0,2017-11-01,2018.0,Regular Season,MEM,99.0,31.0,21.0,39.0,82.0,10.0,30.0,11.0,16.0,15.0,12.0,3.0,-2.0,ORL,101.0,38.0,25.0,38.0,75.0,13.0,29.0,12.0,14.0,24.0,6.0,8.0,2.0,-2.0,,,,,,,,,,,,,,,99.0,101.0,-2.5,-2.0,0,1,-4.5,0,0,0
2018,2017-11-01,True,False,mia,chi,home,-9.5,mia,chi,MIA,CHI,21700110.0,2017-11-01,2018.0,Regular Season,MIA,97.0,48.0,21.0,34.0,83.0,12.0,31.0,17.0,19.0,11.0,8.0,0.0,6.0,CHI,91.0,54.0,20.0,36.0,89.0,7.0,28.0,12.0,19.0,12.0,7.0,6.0,-6.0,6.0,,,,,,,,,,,,,,,97.0,91.0,-9.5,6.0,1,0,-3.5,0,0,0
